creationDate,component,totalEffort,avg(severity),avg(maintainability_Rating),avg(security_Rating),avg(reliability_Rating),count(DISTINCT author),TDS,Change Log - Effort,Change Log - Severity,,PC - Effort,PC - Severity,PC - TDS,Functional Weighting,Architectural Weighting,Diff (Func-Arch),Neutral Weighting,Diff (Func-Neutral)
2013-05-31T21:54:21Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/CreateTableCommand.java,180,0.4,1,0.1,0.05,1,72,103->180,0.422222222222222->0.4,43.4888888888889->72,74.75728155,5.263157895,65.55952989,3,4,TRUE,3,FALSE
2013-06-07T18:03:37Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/CreateTableCommand.java,103,0.422222222,1,0.1,0.05,3,43.48888889,180->103,0.4->0.422222222222222,72->43.4888888888889,42.77777778,5.555555556,39.59876543,3,4,TRUE,3,FALSE
2012-06-01T22:04:30Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/CreateUserCommand.java,40,0.4,1,0.1,0.05,1,16,20->40,No,8->16,100,0,100,3,4,TRUE,3,FALSE
2012-09-11T21:50:30Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/CreateUserCommand.java,314,0.2,1,0.1,0.05,1,62.8,40->314,0.4->0.2,16->62.8,685,50,292.5,3,4,TRUE,2,TRUE
2012-09-12T21:00:11Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/CreateUserCommand.java,5,0.2,1,0.1,0.05,1,1,314->5,No,62.8->1,98.40764331,0,98.40764331,3,4,TRUE,2,TRUE
2013-01-09T19:13:18Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/CreateUserCommand.java,7,0.2,1,0.1,0.05,1,1.4,5->7,No,1->1.4,40,0,40,3,4,TRUE,2,TRUE
2013-02-24T15:18:46Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/CreateUserCommand.java,295,0.2,1,0.1,0.05,1,59,7->295,No,1.4->59,4114.285714,0,4114.285714,3,4,TRUE,2,TRUE
2013-02-26T16:49:59Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/CreateUserCommand.java,7,0.2,1,0.1,0.05,1,1.4,295->7,No,59->1.4,97.62711864,0,97.62711864,3,4,TRUE,2,TRUE
2013-03-27T12:43:38Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DUCommand.java,20,0.4,1,0.1,0.05,2,8,2410->20,0.399999999999999->0.4,963.999999999998->8,99.17012448,2.50E-13,99.17012448,3,4,TRUE,3,FALSE
2013-07-17T18:08:53Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DUCommand.java,40,0.4,1,0.1,0.05,2,16,20->40,No,8->16,100,0,100,3,4,TRUE,3,FALSE
2013-07-24T02:27:19Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DUCommand.java,20,0.4,1,0.1,0.05,1,8,40->20,No,16->8,50,0,50,3,4,TRUE,3,FALSE
2013-07-24T16:29:26Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DUCommand.java,40,0.4,1,0.1,0.05,2,16,20->40,No,8->16,100,0,100,3,4,TRUE,3,FALSE
2013-07-24T19:09:49Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DUCommand.java,20,0.4,1,0.1,0.05,1,8,40->20,No,16->8,50,0,50,3,4,TRUE,3,FALSE
2012-09-11T21:50:30Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DebugCommand.java,242,0.273469388,1,0.1,0.05,1,66.17959184,120->242,0.4->0.273469387755102,48->66.1795918367347,101.6666667,31.63265306,37.87414966,4,5,TRUE,2,TRUE
2013-07-07T15:37:10Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DebugCommand.java,22,0.333333333,1,0.1,0.05,1,7.333333333,242->22,0.273469387755102->0.333333333333333,66.1795918367347->7.33333333333333,90.90909091,21.89054726,88.91904116,4,5,TRUE,2,TRUE
2013-08-15T05:15:47Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DebugCommand.java,2,0.2,1,0.1,0.05,1,0.4,22->2,0.333333333333333->0.2,7.33333333333333->0.4,90.90909091,40,94.54545455,4,5,TRUE,2,TRUE
2013-09-03T12:33:33Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DebugCommand.java,22,0.333333333,1,0.1,0.05,1,7.333333333,2->22,0.2->0.333333333333333,0.4->7.33333333333333,1000,66.66666667,1733.333333,4,5,TRUE,2,TRUE
2013-09-11T02:09:18Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DebugCommand.java,2,0.2,1,0.1,0.05,1,0.4,22->2,0.333333333333333->0.2,7.33333333333333->0.4,90.90909091,40,94.54545455,4,5,TRUE,2,TRUE
2013-09-11T16:37:21Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DebugCommand.java,22,0.333333333,1,0.1,0.05,1,7.333333333,2->22,0.2->0.333333333333333,0.4->7.33333333333333,1000,66.66666667,1733.333333,4,5,TRUE,2,TRUE
2012-09-11T21:50:30Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DeleteCommand.java,155,0.2,1,0.1,0.05,1,31,20->155,0.4->0.2,8->31,675,50,287.5,3,4,TRUE,2,TRUE
2012-09-12T21:00:11Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DeleteCommand.java,25,0.3,1,0.1,0.05,1,7.5,155->25,0.2->0.3,31->7.5,83.87096774,50,75.80645161,3,4,TRUE,2,TRUE
2012-09-18T14:25:37Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DeleteCommand.java,40,0.4,1,0.1,0.05,1,16,25->40,0.3->0.4,7.5->16,60,33.33333333,113.3333333,3,4,TRUE,3,FALSE
2012-09-20T17:32:06Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DeleteCommand.java,25,0.3,1,0.1,0.05,2,7.5,40->25,0.4->0.3,16->7.5,37.5,25,53.125,3,4,TRUE,2,TRUE
2012-09-21T22:16:28Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DeleteCommand.java,1200,0.4,1,0.1,0.05,1,480,25->1200,0.3->0.4,7.5->480,4700,33.33333333,6300,3,4,TRUE,3,FALSE
2012-10-04T02:00:27Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DeleteCommand.java,45,0.3,1,0.1,0.05,1,13.5,1200->45,0.4->0.3,480->13.5,96.25,25,97.1875,3,4,TRUE,2,TRUE
2013-01-18T03:18:29Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DeleteCommand.java,2565,0.3,1,0.1,0.05,1,769.5,45->2565,No,13.5->769.5,5600,0,5600,3,4,TRUE,2,TRUE
2013-01-18T16:25:53Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DeleteCommand.java,45,0.3,1,0.1,0.05,1,13.5,2565->45,No,769.5->13.5,98.24561404,0,98.24561404,3,4,TRUE,2,TRUE
2012-05-17T18:01:33Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DeleteRowsCommand.java,40,0.4,1,0.1,0.05,1,16,20->40,No,8->16,100,0,100,3,4,TRUE,3,FALSE
2012-08-22T19:55:43Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DeleteRowsCommand.java,20,0.4,1,0.1,0.05,1,8,40->20,No,16->8,50,0,50,3,4,TRUE,3,FALSE
2012-09-11T21:50:30Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DeleteRowsCommand.java,1380,0.4,1,0.1,0.05,1,552,20->1380,No,8->552,6800,0,6800,3,4,TRUE,3,FALSE
2012-09-12T21:00:11Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DeleteRowsCommand.java,20,0.4,1,0.1,0.05,1,8,1380->20,No,552->8,98.55072464,0,98.55072464,3,4,TRUE,3,FALSE
2013-05-31T21:54:21Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DeleteRowsCommand.java,180,0.4,1,0.1,0.05,1,72,20->180,No,8->72,800,0,800,3,4,TRUE,3,FALSE
2013-06-07T18:03:37Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DeleteRowsCommand.java,20,0.4,1,0.1,0.05,1,8,180->20,No,72->8,88.88888889,0,88.88888889,3,4,TRUE,3,FALSE
2013-09-11T20:59:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DeleteRowsCommand.java,280,0.4,1,0.1,0.05,1,112,20->280,No,8->112,1300,0,1300,3,4,TRUE,3,FALSE
2011-12-14T16:46:18Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DeleteScanIterCommand.java,900,0.4,1,0.1,0.05,1,360,20->900,0.4->0.399999999999999,8->359.999999999999,4400,2.50E-13,4400,3,4,TRUE,2,TRUE
2012-08-22T19:55:43Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DeleteScanIterCommand.java,10,0.4,1,0.1,0.05,1,4,900->10,0.399999999999999->0.4,359.999999999999->4,98.88888889,2.50E-13,98.88888889,3,4,TRUE,3,FALSE
2012-09-11T21:50:30Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DeleteScanIterCommand.java,2050,0.4,1,0.1,0.05,1,820,10->2050,0.4->0.399999999999999,4->819.999999999998,20400,2.50E-13,20400,3,4,TRUE,2,TRUE
2012-09-12T21:00:11Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DeleteScanIterCommand.java,10,0.4,1,0.1,0.05,2,4,2050->10,0.399999999999999->0.4,819.999999999998->4,99.51219512,2.50E-13,99.51219512,3,4,TRUE,3,FALSE
2013-01-25T19:54:06Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DeleteScanIterCommand.java,30,0.4,1,0.1,0.05,2,12,10->30,No,4->12,200,0,200,3,4,TRUE,3,FALSE
2013-03-19T15:30:56Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DeleteShellIterCommand.java,30,0.4,1,0.1,0.05,1,12,510->30,No,204->12,94.11764706,0,94.11764706,3,4,TRUE,3,FALSE
2013-03-21T21:21:17Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DeleteShellIterCommand.java,900,0.4,1,0.1,0.05,1,360,30->900,No,12->360,2900,0,2900,3,4,TRUE,3,FALSE
2013-03-21T21:24:31Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DeleteShellIterCommand.java,120,0.4,1,0.1,0.05,1,48,900->120,No,360->48,86.66666667,0,86.66666667,3,4,TRUE,3,FALSE
2013-03-27T12:43:38Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DeleteShellIterCommand.java,30,0.4,1,0.1,0.05,2,12,120->30,No,48->12,75,0,75,3,4,TRUE,3,FALSE
2013-01-25T05:28:53Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DeleteShellterCommand.java,30,0.4,1,0.1,0.05,1,12,210->30,No,84->12,85.71428571,0,85.71428571,3,4,TRUE,3,FALSE
2012-09-11T21:50:30Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/DropUserCommand.java,25,0.3,1,0.1,0.05,1,7.5,20->25,0.4->0.3,8->7.5,25,25,6.25,3,4,TRUE,2,TRUE
2012-08-22T19:55:43Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/ExportTableCommand.java,5,0.2,1,0.1,0.05,1,1,15->5,No,3->1,66.66666667,0,66.66666667,3,4,TRUE,2,TRUE
2012-09-11T21:50:30Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/ExportTableCommand.java,440,0.2,1,0.1,0.05,1,88,5->440,No,1->88,8700,0,8700,3,4,TRUE,2,TRUE
2012-09-12T21:00:11Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/ExportTableCommand.java,5,0.2,1,0.1,0.05,1,1,440->5,No,88->1,98.86363636,0,98.86363636,3,4,TRUE,2,TRUE
2013-07-17T15:34:02Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/ExtensionCommand.java,20,0.4,1,0.1,0.05,1,8,1640->20,0.399999999999999->0.4,655.999999999998->8,98.7804878,2.50E-13,98.7804878,3,4,TRUE,3,FALSE
2013-03-20T17:47:34Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/FateCommand.java,57,0.4,1,0.1,0.05,1,22.8,11229->57,0.399999999999991->0.4,4491.5999999999->22.8,99.49238579,2.26E-12,99.49238579,3,4,TRUE,3,FALSE
2012-09-11T21:50:30Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/FlushCommand.java,450,0.2,1,0.1,0.05,1,90,5->450,No,1->90,8900,0,8900,3,4,TRUE,2,TRUE
2012-09-12T21:00:11Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/FlushCommand.java,5,0.2,1,0.1,0.05,1,1,450->5,No,90->1,98.88888889,0,98.88888889,3,4,TRUE,2,TRUE
2012-08-22T19:55:43Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/FormatterCommand.java,15,0.2,1,0.1,0.05,1,3,20->15,0.6->0.2,12->3,25,66.66666667,75,3,4,TRUE,2,TRUE
2012-09-09T20:54:27Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/FormatterCommand.java,5,0.2,1,0.1,0.05,1,1,15->5,No,3->1,66.66666667,0,66.66666667,3,4,TRUE,2,TRUE
2012-09-11T21:50:30Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/FormatterCommand.java,440,0.2,1,0.1,0.05,1,88,5->440,No,1->88,8700,0,8700,3,4,TRUE,2,TRUE
2012-09-12T21:00:11Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/FormatterCommand.java,5,0.2,1,0.1,0.05,1,1,440->5,No,88->1,98.86363636,0,98.86363636,3,4,TRUE,2,TRUE
2012-09-11T21:50:30Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/GetAuthsCommand.java,90,0.213333333,1,0.1,0.05,1,19.2,340->90,0.4->0.213333333333333,136->19.2,73.52941176,46.66666667,85.88235294,3,4,TRUE,2,TRUE
2013-03-20T14:12:33Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/GetAuthsCommand.java,80,0.4,1,0.1,0.05,1,32,90->80,0.213333333333333->0.4,19.2->32,11.11111111,87.5,66.66666667,3,4,TRUE,3,FALSE
2013-04-09T20:00:31Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/GetAuthsCommand.java,25,0.3,1,0.1,0.05,1,7.5,80->25,0.4->0.3,32->7.5,68.75,25,76.5625,3,4,TRUE,2,TRUE
2013-05-31T21:54:21Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/GetAuthsCommand.java,180,0.4,1,0.1,0.05,1,72,25->180,0.3->0.4,7.5->72,620,33.33333333,860,3,4,TRUE,3,FALSE
2013-07-07T15:37:10Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/GetAuthsCommand.java,25,0.3,1,0.1,0.05,1,7.5,180->25,0.4->0.3,72->7.5,86.11111111,25,89.58333333,3,4,TRUE,2,TRUE
2012-09-11T21:50:30Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/GetSplitsCommand.java,1485,0.300552486,1,0.1,0.05,1,446.320442,33->1485,0.4->0.300552486187844,13.2->446.320441988948,4400,24.86187845,3281.21547,3,4,TRUE,2,TRUE
2012-09-12T21:00:11Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/GetSplitsCommand.java,46,0.35,1,0.1,0.05,2,16.1,1485->46,0.300552486187844->0.35,446.320441988948->16.1,96.9023569,16.45220588,96.39272628,3,4,TRUE,2,TRUE
2012-09-25T19:34:40Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/GetSplitsCommand.java,11,0.4,1,0.1,0.05,1,4.4,46->11,0.35->0.4,16.1->4.4,76.08695652,14.28571429,72.67080745,3,4,TRUE,3,FALSE
2012-10-04T02:00:27Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/GetSplitsCommand.java,46,0.35,1,0.1,0.05,1,16.1,11->46,0.4->0.35,4.4->16.1,318.1818182,12.5,265.9090909,3,4,TRUE,2,TRUE
2013-06-18T22:50:53Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/GetSplitsCommand.java,10,0.4,1,0.1,0.05,1,4,46->10,0.35->0.4,16.1->4,78.26086957,14.28571429,75.1552795,3,4,TRUE,3,FALSE
2013-07-17T18:08:53Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/GetSplitsCommand.java,47,0.35,1,0.1,0.05,3,16.45,10->47,0.4->0.35,4->16.45,370,12.5,311.25,3,4,TRUE,2,TRUE
2012-05-10T16:33:02Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/GrantCommand.java,2780,0.4,1,0.1,0.05,1,1112,1845->2780,0.398901098901099->0.399999999999999,735.972527472528->1112,50.67750678,0.275482094,51.09259633,3,4,TRUE,2,TRUE
2012-08-22T19:55:43Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/GrantCommand.java,100,0.44,1,0.1,0.05,2,44,2780->100,0.399999999999999->0.44,1112->44,96.4028777,10,96.04316547,3,4,TRUE,3,FALSE
2012-09-11T21:50:30Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/GrantCommand.java,3480,0.4,1,0.1,0.05,1,1392,100->3480,0.44->0.399999999999999,44->1392,3380,9.090909091,3063.636364,3,4,TRUE,2,TRUE
2012-09-12T21:00:11Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/GrantCommand.java,100,0.44,1,0.1,0.05,3,44,3480->100,0.399999999999999->0.44,1392->44,97.12643678,10,96.83908046,3,4,TRUE,3,FALSE
2012-02-15T21:02:14Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/HelpCommand.java,910,0.4,1,0.1,0.05,1,364,10->910,0.4->0.399999999999999,4->363.999999999999,9000,2.50E-13,9000,3,4,TRUE,2,TRUE
2012-09-11T21:50:30Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/HelpCommand.java,2548,0.4,1,0.1,0.05,1,1019.2,910->2548,0.399999999999999->0.4,363.999999999999->1019.2,180,2.50E-13,180,3,4,TRUE,3,FALSE
2012-09-12T21:00:11Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/HelpCommand.java,28,0.4,1,0.1,0.05,2,11.2,2548->28,No,1019.2->11.2,98.9010989,0,98.9010989,3,4,TRUE,3,FALSE
2013-04-30T19:20:55Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/HistoryCommand.java,52,0.44,1,0.1,0.05,1,22.88,2730->52,0.499999999999999->0.44,1365->22.88,98.0952381,12,98.32380952,3,4,TRUE,3,FALSE
2013-05-31T21:54:21Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/HistoryCommand.java,2,0.2,1,0.1,0.05,1,0.4,52->2,0.44->0.2,22.88->0.4,96.15384615,54.54545455,98.25174825,3,4,TRUE,2,TRUE
2013-06-20T16:08:35Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/HistoryCommand.java,52,0.44,1,0.1,0.05,1,22.88,2->52,0.2->0.44,0.4->22.88,2500,120,5620,3,4,TRUE,3,FALSE
2013-03-19T15:41:10Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/ImportDirectoryCommand.java,520,0.6,1,0.1,0.05,1,312,260->520,0.2->0.600000000000001,52->312.000000000001,100,200,500,3,4,TRUE,4,TRUE
2013-03-27T12:43:38Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/ImportDirectoryCommand.java,15,0.4,1,0.1,0.05,2,6,520->15,0.600000000000001->0.4,312.000000000001->6,97.11538462,33.33333333,98.07692308,3,4,TRUE,3,FALSE
2012-08-22T19:55:43Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/ImportTableCommand.java,5,0.2,1,0.1,0.05,1,1,15->5,No,3->1,66.66666667,0,66.66666667,3,4,TRUE,2,TRUE
2012-09-11T21:50:30Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/ImportTableCommand.java,440,0.2,1,0.1,0.05,1,88,5->440,No,1->88,8700,0,8700,3,4,TRUE,2,TRUE
2012-09-12T21:00:11Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/ImportTableCommand.java,5,0.2,1,0.1,0.05,1,1,440->5,No,88->1,98.86363636,0,98.86363636,3,4,TRUE,2,TRUE
2011-10-19T20:25:11Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/InsertCommand.java,890,0.6,1,0.1,0.05,1,534,24->890,0.266666666666667->0.600000000000001,6.40000000000001->534.000000000001,3608.333333,125,8243.75,3,4,TRUE,4,TRUE
2012-09-11T21:50:30Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/InsertCommand.java,696,0.243137255,1,0.1,0.05,1,169.2235294,890->696,0.600000000000001->0.24313725490196,534.000000000001->169.223529411764,21.79775281,59.47712418,68.31020048,3,4,TRUE,2,TRUE
2012-09-12T21:00:11Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/InsertCommand.java,39,0.32,1,0.1,0.05,2,12.48,696->39,0.24313725490196->0.32,169.223529411764->12.48,94.39655172,31.61290323,92.62513904,3,4,TRUE,2,TRUE
2012-09-18T14:25:37Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/InsertCommand.java,42,0.3,1,0.1,0.05,1,12.6,39->42,0.32->0.3,12.48->12.6,7.692307692,6.25,0.961538462,3,4,TRUE,2,TRUE
2012-09-20T17:32:06Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/InsertCommand.java,39,0.32,1,0.1,0.05,3,12.48,42->39,0.3->0.32,12.6->12.48,7.142857143,6.666666667,0.952380952,3,4,TRUE,2,TRUE
2012-09-21T22:31:35Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/InsertCommand.java,1356,0.361643836,1,0.1,0.05,1,490.3890411,39->1356,0.32->0.361643835616437,12.48->490.389041095889,3376.923077,13.01369863,3829.399368,3,4,TRUE,2,TRUE
